"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 12:19:27 GMT 2024","Wed Mar 13 12:19:32 GMT 2024","5741","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Wed Mar 13 12:16:52 GMT 2024","Wed Mar 13 12:16:53 GMT 2024","1016","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Wed Mar 13 12:16:28 GMT 2024","Wed Mar 13 12:16:29 GMT 2024","987","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Wed Mar 13 12:16:38 GMT 2024","Wed Mar 13 12:16:39 GMT 2024","1124","","","","","","Verify right table contains ""Committed"" row and ""2023-03-24"" value on Block page",""
"passed","Wed Mar 13 12:18:02 GMT 2024","Wed Mar 13 12:18:04 GMT 2024","1159","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Wed Mar 13 12:17:58 GMT 2024","Wed Mar 13 12:17:59 GMT 2024","1100","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Wed Mar 13 12:17:59 GMT 2024","Wed Mar 13 12:18:17 GMT 2024","17688","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Wed Mar 13 12:18:57 GMT 2024","Wed Mar 13 12:19:03 GMT 2024","6024","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Wed Mar 13 12:16:46 GMT 2024","Wed Mar 13 12:16:47 GMT 2024","948","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Wed Mar 13 12:17:41 GMT 2024","Wed Mar 13 12:17:59 GMT 2024","17725","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Wed Mar 13 12:16:47 GMT 2024","Wed Mar 13 12:16:48 GMT 2024","1117","","","","","","Verify Latest transaction ""Value"" on Account page",""
"passed","Wed Mar 13 12:16:34 GMT 2024","Wed Mar 13 12:16:35 GMT 2024","1070","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Wed Mar 13 12:17:06 GMT 2024","Wed Mar 13 12:17:07 GMT 2024","1194","","","","","","Verify Contract tab for ""This contract was created by the contract code at"" visibility on Contracts page",""
"passed","Wed Mar 13 12:16:50 GMT 2024","Wed Mar 13 12:16:51 GMT 2024","980","","","","","","Verify Transaction table contains ""Input data"" row",""
"passed","Wed Mar 13 12:16:31 GMT 2024","Wed Mar 13 12:16:31 GMT 2024","768","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Wed Mar 13 12:16:52 GMT 2024","Wed Mar 13 12:16:53 GMT 2024","1288","","","","","","Verify table contains ""Age"" column name on Blocks page",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","1272","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Wed Mar 13 12:16:33 GMT 2024","Wed Mar 13 12:16:34 GMT 2024","1099","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Wed Mar 13 12:17:39 GMT 2024","Wed Mar 13 12:17:45 GMT 2024","6092","","","","","","Verify contract link on the Contacts page",""
"passed","Wed Mar 13 12:20:15 GMT 2024","Wed Mar 13 12:20:21 GMT 2024","5820","","","","","","Verify redirection from Main page after block number click",""
"passed","Wed Mar 13 12:16:31 GMT 2024","Wed Mar 13 12:16:32 GMT 2024","1080","","","","","","Check copy button action on ""/block/1"" page",""
"passed","Wed Mar 13 12:16:45 GMT 2024","Wed Mar 13 12:16:46 GMT 2024","816","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Wed Mar 13 12:16:54 GMT 2024","Wed Mar 13 12:16:56 GMT 2024","2218","","","","","","Check ""USDC"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:17:03 GMT 2024","Wed Mar 13 12:17:04 GMT 2024","805","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:38 GMT 2024","Wed Mar 13 12:16:39 GMT 2024","1126","","","","","","Verify column ""Token Address"" for Balances on Account page",""
"passed","Wed Mar 13 12:19:22 GMT 2024","Wed Mar 13 12:19:28 GMT 2024","5856","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Wed Mar 13 12:17:27 GMT 2024","Wed Mar 13 12:17:33 GMT 2024","6005","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Wed Mar 13 12:16:37 GMT 2024","Wed Mar 13 12:16:37 GMT 2024","483","","","","","","Network stats is displayed",""
"passed","Wed Mar 13 12:16:31 GMT 2024","Wed Mar 13 12:16:32 GMT 2024","1029","","","","","","Verify Logs tab artifact for ""Topics"" on Transaction page",""
"passed","Wed Mar 13 12:17:15 GMT 2024","Wed Mar 13 12:17:16 GMT 2024","1171","","","","","","Verify column ""Status"" tab on Contract page",""
"passed","Wed Mar 13 12:17:03 GMT 2024","Wed Mar 13 12:17:03 GMT 2024","798","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:17:41 GMT 2024","Wed Mar 13 12:17:42 GMT 2024","639","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","1117","","","","","","Verify right table contains ""Prove tx hash"" row and ""0xbda7a65f5de30c866639a"" value on Block page",""
"passed","Wed Mar 13 12:17:39 GMT 2024","Wed Mar 13 12:17:40 GMT 2024","885","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Sepolia)",""
"passed","Wed Mar 13 12:16:39 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","1056","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Wed Mar 13 12:17:43 GMT 2024","Wed Mar 13 12:17:43 GMT 2024","725","","","","","","Search incorrect batch number with ""341 844""",""
"passed","Wed Mar 13 12:17:17 GMT 2024","Wed Mar 13 12:17:18 GMT 2024","1105","","","","","","Verify column ""From"" tab on Contract page",""
"passed","Wed Mar 13 12:19:01 GMT 2024","Wed Mar 13 12:19:07 GMT 2024","5687","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Wed Mar 13 12:17:54 GMT 2024","Wed Mar 13 12:17:55 GMT 2024","1080","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Wed Mar 13 12:18:04 GMT 2024","Wed Mar 13 12:18:10 GMT 2024","5870","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Wed Mar 13 12:17:06 GMT 2024","Wed Mar 13 12:17:07 GMT 2024","816","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:35 GMT 2024","Wed Mar 13 12:16:36 GMT 2024","951","","","","","","Verify left table contains ""Root hash"" row and ""0xfa8fadc06c46dc8a3c52"" value on Block page",""
"passed","Wed Mar 13 12:16:49 GMT 2024","Wed Mar 13 12:16:50 GMT 2024","1046","","","","","","Check ""Execute tx hash"" hashes copying on Block page",""
"passed","Wed Mar 13 12:17:05 GMT 2024","Wed Mar 13 12:17:06 GMT 2024","1197","","","","","","Verify Contract tab for ""Verify and Publish your contract source code today!"" visibility on Contracts page",""
"passed","Wed Mar 13 12:16:59 GMT 2024","Wed Mar 13 12:17:01 GMT 2024","2413","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:16:44 GMT 2024","Wed Mar 13 12:16:45 GMT 2024","996","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Wed Mar 13 12:17:09 GMT 2024","Wed Mar 13 12:17:10 GMT 2024","1119","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Wed Mar 13 12:17:46 GMT 2024","Wed Mar 13 12:17:46 GMT 2024","552","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:46 GMT 2024","Wed Mar 13 12:16:47 GMT 2024","1042","","","","","","Check ""Root hash"" hashes copying on Block page",""
"passed","Wed Mar 13 12:17:33 GMT 2024","Wed Mar 13 12:17:39 GMT 2024","5416","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Wed Mar 13 12:17:45 GMT 2024","Wed Mar 13 12:17:45 GMT 2024","550","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:17:46 GMT 2024","Wed Mar 13 12:17:47 GMT 2024","1127","","","","","","Check Search field is visible",""
"passed","Wed Mar 13 12:17:30 GMT 2024","Wed Mar 13 12:17:36 GMT 2024","5484","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Wed Mar 13 12:17:21 GMT 2024","Wed Mar 13 12:17:27 GMT 2024","5942","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Wed Mar 13 12:18:51 GMT 2024","Wed Mar 13 12:18:57 GMT 2024","6063","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Wed Mar 13 12:16:38 GMT 2024","Wed Mar 13 12:16:39 GMT 2024","1142","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Wed Mar 13 12:17:06 GMT 2024","Wed Mar 13 12:17:24 GMT 2024","17628","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Wed Mar 13 12:16:58 GMT 2024","Wed Mar 13 12:16:59 GMT 2024","1196","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Wed Mar 13 12:18:10 GMT 2024","Wed Mar 13 12:18:11 GMT 2024","854","","","","","","Check Failed status component for Transaction page",""
"passed","Wed Mar 13 12:16:52 GMT 2024","Wed Mar 13 12:16:53 GMT 2024","1207","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Wed Mar 13 12:17:50 GMT 2024","Wed Mar 13 12:17:50 GMT 2024","734","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Wed Mar 13 12:18:36 GMT 2024","Wed Mar 13 12:18:37 GMT 2024","919","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:41 GMT 2024","840","","","","","","Verify row ""Verified nonce"" for Account info on Account page",""
"passed","Wed Mar 13 12:16:51 GMT 2024","Wed Mar 13 12:16:52 GMT 2024","1117","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:41 GMT 2024","893","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Wed Mar 13 12:17:47 GMT 2024","Wed Mar 13 12:17:48 GMT 2024","858","","","","","","Search random contract hash / inexistent",""
"passed","Wed Mar 13 12:20:10 GMT 2024","Wed Mar 13 12:20:12 GMT 2024","1654","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Wed Mar 13 12:16:53 GMT 2024","Wed Mar 13 12:16:55 GMT 2024","1327","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Wed Mar 13 12:18:58 GMT 2024","Wed Mar 13 12:19:04 GMT 2024","5516","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Wed Mar 13 12:17:02 GMT 2024","Wed Mar 13 12:17:03 GMT 2024","450","","","","","","Verify Network stats component contains ""Committed Blocks"" block",""
"passed","Wed Mar 13 12:19:39 GMT 2024","Wed Mar 13 12:19:46 GMT 2024","6615","","","","","","Verify L1 redirection from Account page after ""to address"" click",""
"passed","Wed Mar 13 12:17:23 GMT 2024","Wed Mar 13 12:17:25 GMT 2024","1234","","","","","","Verify redirection from Contracts page after Creator click",""
"passed","Wed Mar 13 12:18:11 GMT 2024","Wed Mar 13 12:18:13 GMT 2024","1551","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:16:45 GMT 2024","Wed Mar 13 12:16:46 GMT 2024","823","","","","","","Verify block transactions table contains ""From""",""
"passed","Wed Mar 13 12:16:49 GMT 2024","Wed Mar 13 12:16:50 GMT 2024","868","","","","","","Verify block transactions table contains ""Fee""",""
"passed","Wed Mar 13 12:17:01 GMT 2024","Wed Mar 13 12:17:02 GMT 2024","509","","","","","","Verify Network stats component contains ""Network Stats"" block",""
"passed","Wed Mar 13 12:16:37 GMT 2024","Wed Mar 13 12:16:38 GMT 2024","1026","","","","","","Verify left table contains ""Commit tx hash"" row and ""0xeb94693555bd2ef92c82"" value on Block page",""
"passed","Wed Mar 13 12:17:44 GMT 2024","Wed Mar 13 12:17:45 GMT 2024","534","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:19:51 GMT 2024","Wed Mar 13 12:19:56 GMT 2024","5784","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Wed Mar 13 12:16:53 GMT 2024","Wed Mar 13 12:16:54 GMT 2024","1255","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Wed Mar 13 12:17:00 GMT 2024","Wed Mar 13 12:17:06 GMT 2024","6056","","","","","","Check Processed status component for Transaction page",""
"passed","Wed Mar 13 12:16:44 GMT 2024","Wed Mar 13 12:16:45 GMT 2024","948","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Wed Mar 13 12:16:57 GMT 2024","Wed Mar 13 12:16:58 GMT 2024","999","","","","","","Verify table contains ""To"" column name on Transactions page",""
"passed","Wed Mar 13 12:17:50 GMT 2024","Wed Mar 13 12:17:51 GMT 2024","1260","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Wed Mar 13 12:16:55 GMT 2024","Wed Mar 13 12:16:56 GMT 2024","994","","","","","","Verify table contains ""Age"" column name on Transactions page",""
"passed","Wed Mar 13 12:20:09 GMT 2024","Wed Mar 13 12:20:10 GMT 2024","1174","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Wed Mar 13 12:16:50 GMT 2024","Wed Mar 13 12:16:51 GMT 2024","1207","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Wed Mar 13 12:17:42 GMT 2024","Wed Mar 13 12:17:43 GMT 2024","1046","","","","","","Search correct batch number",""
"passed","Wed Mar 13 12:17:50 GMT 2024","Wed Mar 13 12:17:51 GMT 2024","783","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
"passed","Wed Mar 13 12:16:40 GMT 2024","Wed Mar 13 12:16:40 GMT 2024","859","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Wed Mar 13 12:16:35 GMT 2024","Wed Mar 13 12:16:36 GMT 2024","923","","","","","","Check ""To"" hashes copying for Transaction page",""
"passed","Wed Mar 13 12:16:52 GMT 2024","Wed Mar 13 12:16:54 GMT 2024","2491","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Wed Mar 13 12:17:59 GMT 2024","Wed Mar 13 12:18:00 GMT 2024","1041","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Wed Mar 13 12:18:22 GMT 2024","Wed Mar 13 12:18:27 GMT 2024","5762","","","","","","Verify redirection from Transactions page after ""tx hash"" click",""
"passed","Wed Mar 13 12:17:43 GMT 2024","Wed Mar 13 12:17:43 GMT 2024","568","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:17:47 GMT 2024","Wed Mar 13 12:17:47 GMT 2024","692","","","","","","Search incorrect contract hash",""
"passed","Wed Mar 13 12:18:35 GMT 2024","Wed Mar 13 12:18:35 GMT 2024","884","","","","","","Verify redirection for ""Blocks"" in BE menu",""
"passed","Wed Mar 13 12:16:41 GMT 2024","Wed Mar 13 12:16:42 GMT 2024","539","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:35 GMT 2024","Wed Mar 13 12:16:36 GMT 2024","977","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Wed Mar 13 12:17:48 GMT 2024","Wed Mar 13 12:17:49 GMT 2024","1485","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Wed Mar 13 12:16:37 GMT 2024","Wed Mar 13 12:16:38 GMT 2024","582","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Wed Mar 13 12:16:44 GMT 2024","Wed Mar 13 12:16:44 GMT 2024","783","","","","","","Verify block transactions table contains ""Transaction Hash""",""
"passed","Wed Mar 13 12:17:06 GMT 2024","Wed Mar 13 12:17:07 GMT 2024","1053","","","","","","Check Verified status component for Transaction page",""
"passed","Wed Mar 13 12:17:16 GMT 2024","Wed Mar 13 12:17:17 GMT 2024","1022","","","","","","Verify column ""Transaction Hash"" tab on Contract page",""
"passed","Wed Mar 13 12:17:56 GMT 2024","Wed Mar 13 12:17:57 GMT 2024","1072","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Wed Mar 13 12:16:36 GMT 2024","Wed Mar 13 12:16:38 GMT 2024","1343","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Wed Mar 13 12:16:32 GMT 2024","Wed Mar 13 12:16:33 GMT 2024","669","","","","","","Check dropdown ""language"" for ""EN"" and verify",""
"passed","Wed Mar 13 12:20:02 GMT 2024","Wed Mar 13 12:20:08 GMT 2024","6266","","","","","","Verify contract link on the Contacts page",""
"passed","Wed Mar 13 12:17:49 GMT 2024","Wed Mar 13 12:17:51 GMT 2024","1313","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Wed Mar 13 12:16:48 GMT 2024","Wed Mar 13 12:16:51 GMT 2024","2681","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Wed Mar 13 12:16:38 GMT 2024","Wed Mar 13 12:16:39 GMT 2024","493","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:16:47 GMT 2024","Wed Mar 13 12:16:48 GMT 2024","907","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Wed Mar 13 12:19:34 GMT 2024","Wed Mar 13 12:19:39 GMT 2024","5724","","","","","","Verify L1 redirection from Account page after ""from address"" click",""
"passed","Wed Mar 13 12:20:03 GMT 2024","Wed Mar 13 12:20:09 GMT 2024","5801","","","","","","Verify redirection from Block page after ""Value"" click",""
"passed","Wed Mar 13 12:16:29 GMT 2024","Wed Mar 13 12:16:30 GMT 2024","1168","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Wed Mar 13 12:17:41 GMT 2024","Wed Mar 13 12:17:42 GMT 2024","903","","","","","","Search random address / account",""
"passed","Wed Mar 13 12:16:36 GMT 2024","Wed Mar 13 12:16:37 GMT 2024","1008","","","","","","Verify left table contains ""Timestamp"" row and ""2023-03-24"" value on Block page",""
"passed","Wed Mar 13 12:16:46 GMT 2024","Wed Mar 13 12:16:47 GMT 2024","927","","","","","","Verify block transactions table contains ""To""",""
"passed","Wed Mar 13 12:18:35 GMT 2024","Wed Mar 13 12:18:36 GMT 2024","838","","","","","","Verify redirection for ""Transactions"" in BE menu",""
"passed","Wed Mar 13 12:16:43 GMT 2024","Wed Mar 13 12:16:44 GMT 2024","1189","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Wed Mar 13 12:17:12 GMT 2024","Wed Mar 13 12:17:13 GMT 2024","1085","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Wed Mar 13 12:17:05 GMT 2024","Wed Mar 13 12:17:06 GMT 2024","744","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 13 12:16:29 GMT 2024","Wed Mar 13 12:16:30 GMT 2024","1101","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Wed Mar 13 12:17:18 GMT 2024","Wed Mar 13 12:17:23 GMT 2024","5823","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Wed Mar 13 12:17:52 GMT 2024","Wed Mar 13 12:17:57 GMT 2024","5407","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Wed Mar 13 12:18:17 GMT 2024","Wed Mar 13 12:18:35 GMT 2024","17649","","","","","","Verify redirection for Documentation link",""
"passed","Wed Mar 13 12:17:43 GMT 2024","Wed Mar 13 12:17:44 GMT 2024","581","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 12:17:15 GMT 2024","Wed Mar 13 12:17:16 GMT 2024","1372","","","","","","Check Dashboard redirection from Account page to Main page",""
"passed","Wed Mar 13 12:17:07 GMT 2024","Wed Mar 13 12:17:09 GMT 2024","1300","","","","","","Verify Contract tab for ""0x8f9e8Fd0b8442a1dc72d2D9506e99cBDA134B382"" visibility on Contracts page",""
"passed","Wed Mar 13 12:16:47 GMT 2024","Wed Mar 13 12:16:48 GMT 2024","830","","","","","","Verify block transactions table contains ""Method""",""
"passed","Wed Mar 13 12:17:13 GMT 2024","Wed Mar 13 12:17:15 GMT 2024","1152","","","","","","Verify Contract tab dropdown on Contracts page",""
